,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),68,25,22,2,1,73,18,+55
1,2,Manchester United (ANG),53,25,16,5,4,49,18,+31
2,3,FC Liverpool (ANG),50,25,14,8,3,57,29,+28
3,4,Chelsea (ANG),50,25,15,5,5,45,19,+26
4,5,Tottenham Hotspur (ANG),48,25,14,6,5,49,22,+27
5,6,FC Arsenal (ANG),42,25,12,6,7,46,34,+12
6,7,Burnley FC (ANG),35,25,9,8,8,20,22,-2
7,8,Leicester City (ANG),34,25,9,7,9,37,34,+3
8,9,Everton (ANG),31,25,8,7,10,28,40,-12
9,10,Bournemouth (ANG),28,25,7,7,11,28,36,-8
10,11,Watford (ANG),27,25,7,6,12,33,44,-11
11,12,West Ham United (ANG),27,25,6,9,10,31,43,-12
12,13,Crystal Palace (ANG),26,25,6,8,11,23,38,-15
13,14,Newcastle United (ANG),24,25,6,6,13,23,35,-12
14,15,Brighton & Hove Albion FC (ANG),24,25,5,9,11,18,34,-16
15,16,Stoke City (ANG),24,25,6,6,13,25,50,-25
16,17,Huddersfield Town (ANG),24,25,6,6,13,19,44,-25
17,18,Southampton (ANG),23,25,4,11,10,25,36,-11
18,19,Swansea City (GAL),23,25,6,5,14,18,36,-18
19,20,West Bromwich Albion (ANG),20,25,3,11,11,19,34,-15
