,0,1,2,3,4,5,6,7,8,9
0,1,Inter Milan,40,16,12,4,0,33,10,+23
1,2,SSC Naples,39,16,12,3,1,35,10,+25
2,3,Juventus Turin,38,16,12,2,2,41,14,+27
3,4,AS Rome,36,16,11,3,2,28,11,+17
4,5,Lazio Rome,35,16,11,2,3,39,19,+20
5,6,Sampdoria Gênes,28,16,8,4,4,31,23,+8
6,7,Milan AC,24,16,7,3,6,23,21,+2
7,8,Atalanta Bergame,23,16,6,5,5,23,20,+3
8,9,Torino FC,23,16,5,8,3,22,22,0
9,10,Fiorentina,22,16,6,4,6,26,19,+7
10,11,Bologne FC,21,16,6,3,7,19,20,-1
11,12,Chievo Vérone,21,16,5,6,5,17,26,-9
12,13,Udinese,18,16,6,0,10,23,27,-4
13,14,Cagliari,17,16,5,2,9,16,27,-11
14,15,US Sassuolo Calcio,14,16,4,2,10,10,28,-18
15,16,Genoa CFC,13,16,3,4,9,14,22,-8
16,17,Crotone,12,16,3,3,10,12,32,-20
17,18,SPAL Ferrara,11,16,2,5,9,15,28,-13
18,19,Hellas Vérone,10,16,2,4,10,14,32,-18
19,20,Benevento Calcio,1,16,0,1,15,8,38,-30
