,0,1,2,3,4,5,6,7,8,9
0,1,Leicester City (ANG),34,16,10,4,2,29,16,+13
1,2,Tottenham Hotspur (ANG),29,15,8,5,2,26,12,+14
2,3,FC Arsenal (ANG),28,16,8,4,4,29,20,+9
3,4,West Ham United (ANG),24,16,6,6,4,25,21,+4
4,5,FC Liverpool (ANG),24,16,7,3,6,26,23,+3
5,6,Stoke City (ANG),23,16,6,5,5,17,21,-4
6,7,Everton (ANG),22,15,5,7,3,22,20,+2
7,8,Manchester United (ANG),22,16,6,4,6,19,20,-1
8,9,Manchester City (ANG),21,15,5,6,4,14,15,-1
9,10,Chelsea (ANG),20,15,5,5,5,17,18,-1
10,11,Southampton (ANG),20,15,5,5,5,13,14,-1
11,12,Crystal Palace (ANG),19,15,5,4,6,16,20,-4
12,13,Bournemouth (ANG),19,16,5,4,7,18,27,-9
13,14,Watford (ANG),18,15,5,3,7,17,21,-4
14,15,West Bromwich Albion (ANG),17,15,4,5,6,11,18,-7
15,16,Swansea City (GAL),13,15,3,4,8,16,22,-6
16,17,Norwich City (ANG),11,16,3,2,11,13,32,-19
17,18,Sunderland (ANG),10,16,2,4,10,19,39,-20
18,19,Newcastle United (ANG),7,15,2,1,12,7,33,-26
19,20,Aston Villa (ANG),6,16,1,3,12,11,33,-22
