,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,13,5,4,1,0,10,2,+8
1,2,AS Monaco,11,5,3,2,0,10,7,+3
2,3,SCO Angers,9,4,3,0,1,7,4,+3
3,4,AS Saint-Etienne,9,4,3,0,1,5,3,+2
4,5,OGC Nice,8,4,2,2,0,11,6,+5
5,6,Olympique Lyonnais,7,4,2,1,1,7,4,+3
6,7,Stade Rennais,7,4,2,1,1,6,4,+2
7,8,SM Caen,6,4,2,0,2,5,5,0
8,9,Reims,5,4,1,2,1,4,4,0
9,10,Lorient,4,4,1,1,2,5,8,-3
10,11,FC Nantes Atlantique,4,4,1,1,2,1,4,-3
11,12,Lille OSC,3,4,0,3,1,1,2,-1
12,13,Girondins de Bordeaux,3,4,0,3,1,4,9,-5
13,14,En Avant Guingamp,3,4,1,0,3,1,7,-6
14,15,Montpellier Herault SC,1,3,0,1,2,1,3,-2
15,16,Olympique de Marseille,1,3,0,1,2,1,4,-3
16,17,Bastia SC,1,4,0,1,3,3,9,-6
17,18,Toulouse FC,1,4,0,1,3,2,8,-6
18,19,Ajaccio Gazélec,1,5,0,1,4,1,7,-6
19,20,ESTAC Troyes,1,3,0,1,2,1,8,-7
