,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,27,13,9,0,4,23,13,+10
1,2,AS Monaco,24,12,7,3,2,29,13,+16
2,3,OGC Nice,20,12,5,5,2,14,12,+2
3,4,Olympique Lyonnais,19,13,6,1,6,23,16,+7
4,5,Girondins de Bordeaux,17,12,4,5,3,17,15,+2
5,6,FC Nantes Atlantique,15,12,4,3,5,12,16,-4
6,7,AS Saint-Etienne,13,12,3,4,5,12,13,-1
7,8,Nancy,11,13,2,5,6,6,19,-13
8,9,FC Metz,11,13,3,2,8,7,22,-15
9,10,En Avant Guingamp,10,13,2,4,7,16,22,-6
10,11,SCO Angers,10,13,3,1,9,8,21,-13
11,12,Lille OSC,9,12,2,3,7,8,15,-7
12,13,Olympique de Marseille,9,13,2,3,8,14,25,-11
13,14,Toulouse FC,8,12,1,5,6,5,13,-8
14,15,Stade Rennais,8,12,1,5,6,7,19,-12
15,16,Dijon FCO,7,12,1,4,7,13,22,-9
16,17,Bastia SC,7,12,2,1,9,10,22,-12
17,18,Montpellier Herault SC,7,13,1,4,8,16,32,-16
18,19,SM Caen,5,13,1,2,10,8,22,-14
19,20,Lorient,5,13,1,2,10,12,32,-20
