,0,1,2,3,4,5,6,7,8,9
0,1,Leicester City (ANG),77,36,22,11,3,64,34,+30
1,2,Tottenham Hotspur (ANG),70,36,19,13,4,67,28,+39
2,3,FC Arsenal (ANG),67,36,19,10,7,59,34,+25
3,4,Manchester City (ANG),64,36,19,7,10,68,38,+30
4,5,West Ham United (ANG),62,36,16,14,6,63,45,+18
5,6,Manchester United (ANG),60,36,17,9,10,45,34,+11
6,7,Southampton (ANG),57,36,16,9,11,53,39,+14
7,8,FC Liverpool (ANG),56,36,15,11,10,60,49,+11
8,9,Chelsea (ANG),49,36,12,13,11,56,49,+7
9,10,Stoke City (ANG),48,36,13,9,14,38,52,-14
10,11,Everton (ANG),44,36,10,14,12,55,52,+3
11,12,Watford (ANG),44,36,12,8,16,38,46,-8
12,13,Swansea City (GAL),43,36,11,10,15,37,50,-13
13,14,West Bromwich Albion (ANG),41,36,10,11,15,32,46,-14
14,15,Bournemouth (ANG),41,36,11,8,17,43,63,-20
15,16,Crystal Palace (ANG),39,36,10,9,17,36,46,-10
16,17,Sunderland (ANG),35,36,8,11,17,43,58,-15
17,18,Norwich City (ANG),34,36,9,7,20,39,63,-24
18,19,Newcastle United (ANG),33,36,8,9,19,39,64,-25
19,20,Aston Villa (ANG),16,36,3,7,26,27,72,-45
