,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,78,30,25,3,2,82,20,+62
1,2,Borussia Dortmund,61,30,19,4,7,67,32,+35
2,3,Schalke 04,58,30,17,7,6,56,38,+18
3,4,Bayer Leverkusen,51,30,16,3,11,50,37,+13
4,5,VfL Wolfsbourg,50,30,15,5,10,53,45,+8
5,6,Borussia Mönchengladbach,49,30,14,7,9,52,35,+17
6,7,1. FSV Mayence 05,47,30,14,5,11,44,45,-1
7,8,FC Augsburg,42,30,12,6,12,41,45,-4
8,9,TSG 1899 Hoffenheim,40,30,10,10,10,66,63,+3
9,10,Hertha Berlin,37,30,10,7,13,38,42,-4
10,11,Eintracht Francfort,35,30,9,8,13,37,50,-13
11,12,Werder Brême,33,30,8,9,13,34,58,-24
12,13,Hanovre 96,32,30,9,5,16,38,55,-17
13,14,SC Fribourg,32,30,8,8,14,35,52,-17
14,15,VfB Stuttgart,28,30,7,7,16,45,58,-13
15,16,Hambourg SV,27,30,7,6,17,46,62,-16
16,17,FC Nuremberg,26,30,5,11,14,35,58,-23
17,18,Eintracht Braunschweig,25,30,6,7,17,28,52,-24
