,0,1,2,3,4,5,6,7,8,9
0,1,Atlético Madrid,25,12,8,1,3,19,5,+14
1,2,FC Barcelone,20,10,6,2,2,17,10,+7
2,3,Celta Vigo,17,11,5,2,4,14,16,-2
3,4,Real Madrid,16,10,4,4,2,19,10,+9
4,5,Villarreal CF,15,10,4,3,3,11,11,0
5,6,Deportivo La Corogne,15,11,3,6,2,13,15,-2
6,7,Betis Séville,15,12,4,3,5,8,15,-7
7,8,Athletic Bilbao,14,12,4,2,6,12,20,-8
8,9,Eibar SD,12,10,3,3,4,16,16,0
9,10,Málaga CF,12,12,3,3,6,7,13,-6
10,11,Sporting Gijon,10,12,3,1,8,9,22,-13
11,12,Valence CF,9,11,2,3,6,10,13,-3
12,13,Real Sociedad,9,11,2,3,6,13,21,-8
13,14,Grenade CF,9,12,2,3,7,13,26,-13
14,15,FC Séville,6,10,0,6,4,5,11,-6
15,16,Rayo Vallecano,6,11,1,3,7,14,31,-17
16,17,Espanyol Barcelone,6,12,2,0,10,10,29,-19
17,18,Getafe CF,5,10,1,2,7,9,24,-15
18,-,Levante UD,5,11,1,2,8,9,24,-15
19,20,Las Palmas UD,3,10,0,3,7,11,23,-12
