,0,1,2,3,4,5,6,7,8,9
0,1,Olympique Lyonnais,37,14,12,1,1,32,6,+26
1,2,Olympique de Marseille,34,13,11,1,1,28,10,+18
2,3,Paris SG,31,13,9,4,0,27,8,+19
3,4,Girondins de Bordeaux,24,12,7,3,2,19,16,+3
4,5,AS Saint-Etienne,23,13,6,5,2,19,10,+9
5,6,Lille OSC,23,13,6,5,2,13,5,+8
6,7,Bastia SC,23,14,6,5,3,19,14,+5
7,8,Montpellier Herault SC,22,12,7,1,4,19,11,+8
8,9,AS Monaco,21,13,5,6,2,12,7,+5
9,10,En Avant Guingamp,21,14,7,0,7,17,19,-2
10,11,Reims,21,14,6,3,5,17,20,-3
11,12,Evian Thonon Gaillard,20,13,6,2,5,14,14,0
12,13,Toulouse FC,19,12,5,4,3,17,15,+2
13,14,Stade Rennais,19,13,5,4,4,18,19,-1
14,15,OGC Nice,19,14,5,4,5,14,15,-1
15,16,FC Nantes Atlantique,18,13,4,6,3,11,11,0
16,17,SM Caen,17,13,5,2,6,19,16,+3
17,18,FC Metz,16,12,4,4,4,16,14,+2
18,19,Lorient,16,13,4,4,5,13,11,+2
19,20,Lens,12,12,3,3,6,12,15,-3
