,0,1,2,3,4,5,6,7,8,9
0,1,Borussia Dortmund,9,3,3,0,0,7,1,+6
1,2,Bayer Leverkusen,9,3,3,0,0,8,3,+5
2,3,Bayern Munich,9,3,3,0,0,6,1,+5
3,4,1. FSV Mayence 05,9,3,3,0,0,7,3,+4
4,5,Hertha Berlin,7,3,2,1,0,9,3,+6
5,6,Werder Brême,6,3,2,0,1,2,1,+1
6,7,Hanovre 96,6,3,2,0,1,4,4,0
7,8,TSG 1899 Hoffenheim,5,3,1,2,0,10,6,+4
8,9,VfL Wolfsbourg,3,3,1,0,2,4,4,0
9,10,Borussia Mönchengladbach,3,3,1,0,2,6,7,-1
10,11,Eintracht Francfort,3,3,1,0,2,3,7,-4
11,12,FC Augsburg,3,3,1,0,2,2,6,-4
12,13,FC Nuremberg,2,3,0,2,1,4,6,-2
13,14,SC Fribourg,1,3,0,1,2,5,8,-3
14,15,Hambourg SV,1,3,0,1,2,4,9,-5
15,-,Schalke 04,1,3,0,1,2,4,9,-5
16,17,VfB Stuttgart,0,3,0,0,3,3,6,-3
17,18,Eintracht Braunschweig,0,3,0,0,3,1,5,-4
