,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),85,35,27,4,4,79,36,+43
1,2,Manchester City (ANG),74,35,22,8,5,62,31,+31
2,3,Chelsea (ANG),66,35,19,9,7,70,37,+33
3,4,FC Arsenal (ANG),64,35,18,10,7,66,36,+30
4,5,Tottenham Hotspur (ANG),63,35,18,9,8,62,45,+17
5,6,Everton (ANG),59,35,15,14,6,52,38,+14
6,7,FC Liverpool (ANG),54,35,14,12,9,67,42,+25
7,8,West Bromwich Albion (ANG),48,35,14,6,15,46,45,+1
8,9,Swansea City (GAL),45,35,11,12,12,46,46,0
9,10,West Ham United (ANG),42,35,11,9,15,41,49,-8
10,11,Fulham (ANG),40,35,10,10,15,44,53,-9
11,12,Stoke City (ANG),40,35,9,13,13,31,41,-10
12,13,Southampton (ANG),39,35,9,12,14,47,57,-10
13,14,Norwich City (ANG),38,35,8,14,13,33,54,-21
14,15,Sunderland (ANG),37,35,9,10,16,39,51,-12
15,16,Aston Villa (ANG),37,35,9,10,16,42,64,-22
16,17,Newcastle United (ANG),37,35,10,7,18,43,66,-23
17,18,Wigan Athletic (ANG),32,35,8,8,19,41,65,-24
18,19,Queens Park Rangers (ANG),25,35,4,13,18,29,56,-27
19,20,Reading FC (ANG),25,35,5,10,20,37,65,-28
