,0,1,2,3,4,5,6,7,8,9
0,1,Atlético Madrid,15,5,5,0,0,15,6,+9
1,2,Real Madrid,13,5,4,1,0,15,2,+13
2,3,FC Barcelone,13,5,4,1,0,13,4,+9
3,4,Valence CF,13,5,4,1,0,12,6,+6
4,5,Levante UD,13,5,4,1,0,10,5,+5
5,6,Málaga CF,10,5,3,1,1,11,5,+6
6,7,Celta Vigo,10,5,3,1,1,7,3,+4
7,8,FC Séville,10,5,3,1,1,8,6,+2
8,9,Real Sociedad,9,5,3,0,2,6,3,+3
9,10,Betis Séville,9,5,3,0,2,7,6,+1
10,11,Real Majorque,9,5,3,0,2,6,8,-2
11,12,Real Valladolid,8,5,2,2,1,11,5,+6
12,13,Deportivo La Corogne,7,5,2,1,2,8,8,0
13,14,Athletic Bilbao,7,5,2,1,2,7,7,0
14,15,Rayo Vallecano,7,5,2,1,2,3,8,-5
15,16,Real Saragosse,6,5,2,0,3,5,5,0
16,17,Getafe CF,6,5,2,0,3,6,10,-4
17,18,Osasuna Pampelune,5,5,1,2,2,6,4,+2
18,19,Espanyol Barcelone,5,5,1,2,2,7,8,-1
19,20,Grenade CF,5,5,1,2,2,6,7,-1
