,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,12,4,4,0,0,14,2,+12
1,2,Eintracht Francfort,12,4,4,0,0,11,4,+7
2,3,Hanovre 96,7,4,2,1,1,10,7,+3
3,4,Borussia Dortmund,7,4,2,1,1,8,5,+3
4,5,Schalke 04,7,4,2,1,1,7,5,+2
5,6,FC Nuremberg,7,4,2,1,1,6,5,+1
6,7,Fortuna Düsseldorf,6,4,1,3,0,2,0,+2
7,8,SC Fribourg,5,4,1,2,1,6,6,0
8,9,Borussia Mönchengladbach,5,4,1,2,1,5,5,0
9,10,VfL Wolfsbourg,5,4,1,2,1,2,5,-3
10,11,Werder Brême,4,4,1,1,2,7,7,0
11,12,1. FSV Mayence 05,4,4,1,1,2,4,5,-1
12,13,Bayer Leverkusen,4,4,1,1,2,4,6,-2
13,14,SpVgg Greuther Fürth,4,4,1,1,2,2,6,-4
14,15,Hambourg SV,3,4,1,0,3,5,8,-3
15,16,TSG 1899 Hoffenheim,3,4,1,0,3,7,12,-5
16,17,VfB Stuttgart,2,4,0,2,2,3,9,-6
17,18,FC Augsburg,1,4,0,1,3,1,7,-6
