,0,1,2,3,4,5,6,7,8,9
0,1,Leicester City (ANG),25,12,7,4,1,23,13,+10
1,2,FC Arsenal (ANG),21,12,6,3,3,21,15,+6
2,3,West Ham United (ANG),19,12,5,4,3,18,14,+4
3,4,Manchester United (ANG),18,12,5,3,4,16,16,0
4,5,Tottenham Hotspur (ANG),17,10,4,5,1,16,9,+7
5,6,Crystal Palace (ANG),17,11,5,2,4,11,12,-1
6,7,Everton (ANG),16,11,3,7,1,16,12,+4
7,8,Stoke City (ANG),16,11,4,4,3,11,12,-1
8,9,Manchester City (ANG),15,10,4,3,3,10,9,+1
9,10,Watford (ANG),15,11,4,3,4,14,15,-1
10,11,FC Liverpool (ANG),15,11,4,3,4,11,13,-2
11,12,West Bromwich Albion (ANG),13,11,3,4,4,8,13,-5
12,13,Bournemouth (ANG),11,11,3,2,6,12,21,-9
13,14,Southampton (ANG),10,10,2,4,4,9,11,-2
14,15,Chelsea (ANG),9,10,2,3,5,11,15,-4
15,16,Norwich City (ANG),8,12,2,2,8,12,28,-16
16,17,Newcastle United (ANG),7,10,2,1,7,5,21,-16
17,18,Sunderland (ANG),7,12,2,1,9,15,34,-19
18,19,Swansea City (GAL),6,10,1,3,6,8,14,-6
19,20,Aston Villa (ANG),5,11,1,2,8,10,24,-14
