,0,1,2,3,4,5,6,7,8,9
0,1,Bayer Leverkusen,13,5,4,1,0,13,5,+8
1,2,Hanovre 96,13,5,4,1,0,11,4,+7
2,3,Borussia Dortmund,12,4,4,0,0,14,3,+11
3,4,Borussia Mönchengladbach,12,4,4,0,0,13,2,+11
4,5,Bayern Munich,12,4,4,0,0,8,1,+7
5,6,Hertha Berlin,9,4,3,0,1,10,3,+7
6,7,VfL Wolfsbourg,9,4,3,0,1,8,3,+5
7,8,Schalke 04,7,4,2,1,1,9,8,+1
8,9,1. FSV Mayence 05,7,5,2,1,2,8,9,-1
9,10,FC Augsburg,7,4,2,1,1,6,8,-2
10,11,TSG 1899 Hoffenheim,6,4,1,3,0,10,9,+1
11,12,VfB Stuttgart,5,4,1,2,1,8,5,+3
12,13,Werder Brême,4,3,1,1,1,4,6,-2
13,14,SC Fribourg,3,4,0,3,1,4,5,-1
14,15,Hambourg SV,3,3,1,0,2,5,7,-2
15,16,FC Nuremberg,2,4,0,2,2,3,9,-6
16,17,Eintracht Francfort,1,3,0,1,2,3,5,-2
17,18,Eintracht Braunschweig,1,4,0,1,3,1,8,-7
