,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),6,2,2,0,0,6,2,+4
1,2,Swansea City (GAL),6,2,2,0,0,4,0,+4
2,3,Southampton (ANG),4,2,1,1,0,4,0,+4
3,4,FC Arsenal (ANG),4,2,1,1,0,4,3,+1
4,5,Aston Villa (ANG),4,2,1,1,0,2,1,+1
5,6,Manchester United (ANG),3,2,1,0,1,5,2,+3
6,7,Tottenham Hotspur (ANG),3,2,1,0,1,4,3,+1
7,8,Manchester City (ANG),3,2,1,0,1,3,2,+1
8,9,FC Liverpool (ANG),3,2,1,0,1,2,2,0
9,10,Queens Park Rangers (ANG),3,2,1,0,1,1,1,0
10,11,Leicester City (ANG),2,2,0,2,0,3,3,0
11,-,Sunderland (ANG),2,2,0,2,0,3,3,0
12,-,Hull City (ANG),2,2,0,2,0,3,3,0
13,14,Newcastle United (ANG),1,2,0,1,1,3,5,-2
14,15,West Bromwich Albion (ANG),1,2,0,1,1,2,4,-2
15,16,Crystal Palace (ANG),1,2,0,1,1,1,3,-2
16,-,Burnley FC (ANG),1,2,0,1,1,1,3,-2
17,18,Everton (ANG),1,2,0,1,1,5,8,-3
18,19,Stoke City (ANG),0,2,0,0,2,0,2,-2
19,20,West Ham United (ANG),0,2,0,0,2,1,4,-3
