,0,1,2,3,4,5,6,7,8,9
0,1,SSC Naples,26,10,8,2,0,21,7,+14
1,2,Fiorentina,22,10,7,1,2,21,8,+13
2,3,AS Rome,21,10,6,3,1,21,10,+11
3,4,Juventus Turin,20,9,6,2,1,16,6,+10
4,5,Milan AC,20,10,6,2,2,15,11,+4
5,6,Inter Milan,19,10,6,1,3,11,7,+4
6,7,Torino FC,18,11,5,3,3,18,12,+6
7,8,Lazio Rome,18,10,5,3,2,14,8,+6
8,9,Sampdoria Gênes,17,10,5,2,3,19,13,+6
9,10,Atalanta Bergame,17,10,5,2,3,15,10,+5
10,11,US Sassuolo Calcio,17,9,4,5,0,13,9,+4
11,12,Genoa CFC,16,10,5,1,4,15,11,+4
12,13,Chievo Vérone,13,10,3,4,3,14,11,+3
13,14,Empoli FC,13,9,4,1,4,11,10,+1
14,15,Frosinone Calcio,13,10,4,1,5,15,20,-5
15,16,Carpi FC 1909,12,11,3,3,5,11,13,-2
16,17,Bologne FC,11,11,3,2,6,14,15,-1
17,18,US Palerme,11,10,3,2,5,12,16,-4
18,19,Udinese,11,10,3,2,5,8,16,-8
19,20,Hellas Vérone,4,10,0,4,6,6,15,-9
