,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,12,4,4,0,0,10,3,+7
1,2,FC Barcelone,10,4,3,1,0,8,2,+6
2,3,Atlético Madrid,9,5,2,3,0,9,4,+5
3,4,CD Leganés,9,4,3,0,1,5,1,+4
4,5,Real Sociedad,9,4,3,0,1,9,7,+2
5,6,Valence CF,8,4,2,2,0,12,8,+4
6,7,Celta Vigo,6,4,2,0,2,11,6,+5
7,8,FC Séville,6,4,2,0,2,2,3,-1
8,9,Villarreal CF,6,5,2,0,3,5,9,-4
9,10,Getafe CF,5,4,1,2,1,4,4,0
10,11,Athletic Bilbao,4,4,1,1,2,6,7,-1
11,12,Betis Séville,4,4,1,1,2,6,9,-3
12,13,Deportivo Alavés,3,4,1,0,3,2,3,-1
13,14,Las Palmas UD,3,4,1,0,3,3,6,-3
14,15,Eibar SD,3,4,1,0,3,2,12,-10
15,16,Girona FC,2,3,0,2,1,3,5,-2
16,17,Deportivo La Corogne,2,4,0,2,2,4,8,-4
17,18,Levante UD,2,3,0,2,1,1,5,-4
18,19,Espanyol Barcelone,2,4,0,2,2,1,8,-7
19,20,Málaga CF,0,4,0,0,4,0,9,-9
