,0,1,2,3,4,5,6,7,8,9
0,1,Villarreal CF,6,2,2,0,0,6,2,+4
1,2,Atlético Madrid,6,2,2,0,0,5,2,+3
2,3,FC Barcelone,6,2,2,0,0,4,2,+2
3,4,Real Madrid,4,2,1,1,0,3,2,+1
4,-,Espanyol Barcelone,4,2,1,1,0,3,2,+1
5,-,Grenade CF,4,2,1,1,0,3,2,+1
6,7,Celta Vigo,3,2,1,0,1,4,4,0
7,8,Athletic Bilbao,3,2,1,0,1,3,4,-1
8,9,Levante UD,3,2,1,0,1,2,8,-6
9,10,Real Sociedad,2,2,0,2,0,1,1,0
10,11,Málaga CF,1,2,0,1,1,2,3,-1
11,-,FC Séville,1,2,0,1,1,2,3,-1
12,13,Betis Séville,1,2,0,1,1,1,2,-1
13,-,Real Valladolid,1,2,0,1,1,1,2,-1
14,15,UD Almería,1,2,0,1,1,4,6,-2
15,16,Elche CF,1,2,0,1,1,2,5,-3
16,17,Osasuna Pampelune,0,2,0,0,2,1,4,-3
17,18,Getafe CF,0,2,0,0,2,0,3,-3
18,19,Valence CF,0,2,0,0,2,2,6,-4
19,20,Rayo Vallecano,0,2,0,0,2,0,10,-10
