,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,29,11,9,2,0,25,6,+19
1,2,SCO Angers,22,11,6,4,1,12,6,+6
2,3,SM Caen,21,11,7,0,4,12,12,0
3,4,Olympique Lyonnais,19,11,5,4,2,15,7,+8
4,5,AS Saint-Etienne,19,11,6,1,4,14,14,0
5,6,FC Nantes Atlantique,19,11,6,1,4,11,11,0
6,7,OGC Nice,17,11,5,2,4,26,17,+9
7,8,Stade Rennais,17,11,4,5,2,15,13,+2
8,9,AS Monaco,17,11,4,5,2,15,15,0
9,10,Lorient,16,11,4,4,3,16,15,+1
10,11,Reims,15,11,4,3,4,11,9,+2
11,12,En Avant Guingamp,15,11,4,3,4,10,13,-3
12,13,Girondins de Bordeaux,14,11,3,5,3,14,16,-2
13,14,Olympique de Marseille,12,11,3,3,5,17,13,+4
14,15,Lille OSC,11,11,2,5,4,6,7,-1
15,16,Bastia SC,10,11,3,1,7,12,18,-6
16,17,Montpellier Herault SC,8,11,2,2,7,8,14,-6
17,18,Toulouse FC,8,11,1,5,5,11,20,-9
18,19,Ajaccio Gazélec,6,11,1,3,7,7,16,-9
19,20,ESTAC Troyes,4,11,0,4,7,5,20,-15
