,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,48,17,16,0,1,61,12,+49
1,2,Atlético Madrid,48,18,15,3,0,48,9,+39
2,3,Real Madrid,42,16,14,0,2,54,14,+40
3,4,Athletic Bilbao,39,17,12,3,2,38,16,+22
4,5,Real Sociedad,36,17,11,3,3,36,16,+20
5,6,FC Séville,33,17,10,3,4,37,20,+17
6,7,Villarreal CF,30,17,8,6,3,30,18,+12
7,8,Valence CF,30,17,9,3,5,33,22,+11
8,9,Espanyol Barcelone,25,17,7,4,6,21,19,+2
9,10,Real Valladolid,24,17,5,9,3,19,16,+3
10,11,Elche CF,24,17,6,6,5,12,11,+1
11,12,Rayo Vallecano,24,17,8,0,9,27,31,-4
12,13,Málaga CF,23,17,7,2,8,23,20,+3
13,14,Grenade CF,22,17,7,1,9,18,17,+1
14,15,Levante UD,21,17,5,6,6,15,16,-1
15,16,Osasuna Pampelune,20,17,5,5,7,18,22,-4
16,17,UD Almería,20,17,5,5,7,23,29,-6
17,18,Celta Vigo,19,17,4,7,6,17,22,-5
18,19,Getafe CF,18,17,4,6,7,18,24,-6
19,20,Betis Séville,15,17,4,3,10,15,27,-12
