,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,37,16,11,4,1,34,10,+24
1,2,Lille OSC,36,16,11,3,2,18,4,+14
2,3,AS Monaco,35,16,10,5,1,27,11,+16
3,4,Olympique de Marseille,27,16,8,3,5,23,15,+8
4,5,FC Nantes Atlantique,24,16,7,3,6,19,13,+6
5,6,AS Saint-Etienne,24,16,7,3,6,24,20,+4
6,7,Girondins de Bordeaux,24,16,6,6,4,22,18,+4
7,8,Bastia SC,24,16,6,6,4,19,19,0
8,9,En Avant Guingamp,22,16,6,4,6,18,16,+2
9,10,Reims,22,16,5,7,4,17,19,-2
10,11,Stade Rennais,21,16,5,6,5,20,17,+3
11,12,Olympique Lyonnais,20,16,5,5,6,21,22,-1
12,13,Lorient,20,16,6,2,8,20,23,-3
13,14,Toulouse FC,20,16,5,5,6,17,22,-5
14,15,Evian Thonon Gaillard,19,16,5,4,7,17,27,-10
15,16,OGC Nice,17,16,5,2,9,14,23,-9
16,17,Montpellier Herault SC,15,16,2,9,5,17,22,-5
17,18,Valenciennes,10,16,2,4,10,13,24,-11
18,19,Ajaccio AC,9,16,1,6,9,11,27,-16
19,20,Sochaux-Montbélliard,8,16,1,5,10,13,32,-19
