,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,21,9,6,3,0,24,9,+15
1,2,FC Séville,20,9,6,2,1,17,12,+5
2,3,FC Barcelone,19,9,6,1,2,29,12,+17
3,4,Villarreal CF,19,9,5,4,0,16,5,+11
4,5,Atlético Madrid,18,9,5,3,1,21,4,+17
5,6,Athletic Bilbao,15,9,5,0,4,14,12,+2
6,7,Real Sociedad,13,9,4,1,4,14,12,+2
7,8,Celta Vigo,13,9,4,1,4,13,17,-4
8,9,Las Palmas UD,12,9,3,3,3,17,15,+2
9,10,Málaga CF,12,9,3,3,3,12,10,+2
10,11,Eibar SD,12,9,3,3,3,14,13,+1
11,12,Betis Séville,11,9,3,2,4,11,19,-8
12,13,Deportivo Alavés,10,9,2,4,3,9,11,-2
13,14,CD Leganés,10,9,3,1,5,9,17,-8
14,15,Valence CF,9,9,3,0,6,13,18,-5
15,16,Espanyol Barcelone,8,9,1,5,3,12,17,-5
16,17,Deportivo La Corogne,8,9,2,2,5,6,14,-8
17,18,Sporting Gijon,8,9,2,2,5,7,18,-11
18,19,Osasuna Pampelune,6,9,1,3,5,11,19,-8
19,20,Grenade CF,3,9,0,3,6,8,23,-15
