,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,40,14,13,1,0,47,11,+36
1,2,Atlético Madrid,39,14,13,0,1,34,7,+27
2,3,Real Madrid,38,14,12,2,0,45,12,+33
3,4,FC Séville,31,14,10,1,3,31,14,+17
4,5,Valence CF,30,15,9,3,3,30,23,+7
5,6,Real Sociedad,29,15,8,5,2,28,13,+15
6,7,Rayo Vallecano,28,14,9,1,4,22,16,+6
7,8,Getafe CF,27,14,8,3,3,22,17,+5
8,9,Málaga CF,25,15,7,4,4,27,16,+11
9,10,Betis Séville,23,14,7,2,5,19,14,+5
10,11,Levante UD,23,13,7,2,4,21,17,+4
11,12,Espanyol Barcelone,22,14,6,4,4,19,19,0
12,13,Real Valladolid,20,14,5,5,4,24,19,+5
13,14,Athletic Bilbao,20,14,6,2,6,17,20,-3
14,15,Celta Vigo,19,13,5,4,4,16,12,+4
15,16,Osasuna Pampelune,19,15,5,4,6,12,11,+1
16,17,Deportivo La Corogne,15,14,4,3,7,17,22,-5
17,18,Real Majorque,15,13,4,3,6,16,23,-7
18,19,Grenade CF,14,14,3,5,6,13,15,-2
19,20,Real Saragosse,12,13,3,3,7,14,16,-2
