,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,37,17,11,4,2,40,18,+22
1,2,Atlético Madrid,37,16,12,1,3,26,13,+13
2,3,FC Barcelone,33,17,10,3,4,33,16,+17
3,4,FC Séville,26,17,7,5,5,28,27,+1
4,5,Athletic Bilbao,23,16,6,5,5,20,19,+1
5,6,Villarreal CF,22,16,7,1,8,22,20,+2
6,7,Levante UD,20,17,5,5,7,15,25,-10
7,8,Celta Vigo,18,16,6,0,10,19,27,-8
8,9,Málaga CF,18,17,4,6,7,14,23,-9
9,10,Real Sociedad,18,17,4,6,7,22,35,-13
10,11,Espanyol Barcelone,16,16,4,4,8,16,23,-7
11,12,Rayo Vallecano,16,17,4,4,9,15,40,-25
12,13,Grenade CF,15,16,4,3,9,12,29,-17
13,14,Osasuna Pampelune,15,17,4,3,10,11,32,-21
14,15,Valence CF,14,16,3,5,8,13,24,-11
15,16,Getafe CF,13,16,4,1,11,11,27,-16
16,17,Elche CF,11,16,2,5,9,15,33,-18
17,18,UD Almería,10,17,3,1,13,13,39,-26
18,19,Real Valladolid,9,17,1,6,10,14,35,-21
19,20,Betis Séville,7,16,1,4,11,13,39,-26
