,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,13,5,4,1,0,9,1,+8
1,2,Borussia Dortmund,13,6,4,1,1,15,9,+6
2,3,FC Ingolstadt 04,11,6,3,2,1,5,3,+2
3,4,Borussia Mönchengladbach,9,6,3,0,3,13,10,+3
4,5,Schalke 04,9,5,3,0,2,6,6,0
5,6,Hambourg SV,9,6,3,0,3,6,10,-4
6,7,Darmstadt 98,8,5,2,2,1,6,5,+1
7,8,Hanovre 96,8,6,2,2,2,6,9,-3
8,9,Werder Brême,7,5,2,1,2,8,6,+2
9,10,1. FSV Mayence 05,7,5,2,1,2,9,9,0
10,11,Eintracht Francfort,7,6,2,1,3,7,8,-1
11,12,Hertha Berlin,7,6,2,1,3,5,8,-3
12,-,Bayer Leverkusen,7,6,2,1,3,5,8,-3
13,14,FC Cologne,6,5,2,0,3,8,13,-5
14,15,TSG 1899 Hoffenheim,5,6,1,2,3,7,10,-3
15,16,VfL Wolfsbourg,5,5,1,2,2,3,8,-5
16,17,VfB Stuttgart,4,5,1,1,3,11,12,-1
17,18,FC Augsburg,2,5,0,2,3,6,13,-7
