,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),36,15,11,3,1,34,13,+21
1,2,Manchester City (ANG),33,15,10,3,2,32,14,+18
2,3,Manchester United (ANG),28,15,8,4,3,26,17,+9
3,4,West Ham United (ANG),27,15,8,3,4,26,18,+8
4,5,Southampton (ANG),26,15,8,2,5,25,12,+13
5,6,FC Arsenal (ANG),23,15,6,5,4,24,18,+6
6,7,Newcastle United (ANG),23,15,6,5,4,17,18,-1
7,8,Swansea City (GAL),22,15,6,4,5,20,17,+3
8,9,FC Liverpool (ANG),21,15,6,3,6,19,19,0
9,10,Tottenham Hotspur (ANG),21,15,6,3,6,18,21,-3
10,11,Aston Villa (ANG),19,15,5,4,6,10,19,-9
11,12,Everton (ANG),18,15,4,6,5,24,23,+1
12,13,Stoke City (ANG),18,15,5,3,7,17,20,-3
13,14,Sunderland (ANG),15,15,2,9,4,13,23,-10
14,15,Crystal Palace (ANG),14,15,3,5,7,18,23,-5
15,16,West Bromwich Albion (ANG),14,15,3,5,7,14,20,-6
16,17,Queens Park Rangers (ANG),14,15,4,2,9,16,27,-11
17,18,Hull City (ANG),13,15,2,7,6,15,21,-6
18,19,Burnley FC (ANG),12,15,2,6,7,10,24,-14
19,20,Leicester City (ANG),10,15,2,4,9,15,26,-11
