,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),10,4,3,1,0,10,4,+6
1,2,Chelsea (ANG),7,3,2,1,0,10,5,+5
2,3,Southampton (ANG),6,4,2,0,2,5,4,+1
3,4,Aston Villa (ANG),6,3,2,0,1,2,3,-1
4,5,Everton (ANG),5,4,1,2,1,6,5,+1
5,-,FC Arsenal (ANG),5,4,1,2,1,6,5,+1
6,7,Tottenham Hotspur (ANG),5,3,1,2,0,4,3,+1
7,8,Stoke City (ANG),5,4,1,2,1,5,6,-1
8,9,West Ham United (ANG),4,3,1,1,1,6,5,+1
9,10,Hull City (ANG),4,3,1,1,1,4,4,0
10,11,Swansea City (GAL),4,3,1,1,1,4,5,-1
11,12,Crystal Palace (ANG),4,4,1,1,2,7,9,-2
12,13,West Bromwich Albion (ANG),4,4,1,1,2,2,5,-3
13,14,FC Liverpool (ANG),3,3,1,0,2,5,6,-1
14,15,Leicester City (ANG),3,3,1,0,2,1,4,-3
15,16,Sunderland (ANG),2,3,0,2,1,2,3,-1
16,17,Manchester United (ANG),2,3,0,2,1,4,6,-2
17,18,Newcastle United (ANG),2,4,0,2,2,2,7,-5
18,-,Burnley FC (ANG),2,4,0,2,2,2,7,-5
19,20,Queens Park Rangers (ANG),0,4,0,0,4,1,12,-11
