,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),25,11,8,1,2,17,9,+8
1,2,FC Liverpool (ANG),22,12,6,4,2,23,17,+6
2,3,FC Arsenal (ANG),21,11,6,3,2,27,12,+15
3,4,Manchester City (ANG),21,11,7,0,4,22,16,+6
4,5,Manchester United (ANG),21,11,6,3,2,16,12,+4
5,6,Tottenham Hotspur (ANG),17,11,4,5,2,20,11,+9
6,7,Everton (ANG),14,11,4,2,5,14,16,-2
7,8,West Bromwich Albion (ANG),12,11,3,3,5,9,14,-5
8,9,Stoke City (ANG),12,11,3,3,5,14,20,-6
9,10,West Ham United (ANG),11,11,3,2,6,17,20,-3
10,11,Swansea City (GAL),10,11,3,1,7,12,24,-12
11,12,Middlesbrough (ANG),9,11,1,6,4,8,12,-4
12,13,Southampton (ANG),9,11,2,3,6,9,15,-6
13,14,Crystal Palace (ANG),9,11,2,3,6,17,25,-8
14,15,Watford (ANG),9,11,2,3,6,10,21,-11
15,16,Bournemouth (ANG),8,11,2,2,7,11,22,-11
16,17,Sunderland (ANG),4,11,1,1,9,6,22,-16
17,18,Hull City (ANG),4,11,1,1,9,6,26,-20
18,19,Leicester City (ANG),3,11,0,3,8,8,24,-16
19,20,Burnley FC (ANG),1,10,0,1,9,4,22,-18
