,0,1,2,3,4,5,6,7,8,9
0,1,SSC Naples,51,19,16,3,0,49,12,+37
1,2,Juventus Turin,50,19,16,2,1,37,6,+31
2,3,AS Rome,44,19,13,5,1,44,17,+27
3,4,Inter Milan,41,19,13,2,4,29,15,+14
4,5,Fiorentina,38,19,11,5,3,34,16,+18
5,6,Genoa CFC,33,19,10,3,6,29,19,+10
6,7,Lazio Rome,33,19,10,3,6,32,23,+9
7,8,Milan AC,33,19,9,6,4,28,22,+6
8,9,US Sassuolo Calcio,32,19,8,8,3,25,20,+5
9,10,Atalanta Bergame,30,19,8,6,5,27,21,+6
10,11,Chievo Vérone,29,19,7,8,4,25,18,+7
11,12,Sampdoria Gênes,28,19,8,4,7,29,25,+4
12,13,Empoli FC,27,19,7,6,6,22,20,+2
13,14,Torino FC,24,19,6,6,7,25,25,0
14,15,Carpi FC 1909,23,19,6,5,8,23,26,-3
15,16,US Palerme,22,19,6,4,9,24,30,-6
16,17,Frosinone Calcio,22,19,6,4,9,18,26,-8
17,18,Udinese,22,19,6,4,9,18,28,-10
18,19,Bologne FC,20,19,5,5,9,20,21,-1
19,20,Hellas Vérone,18,19,4,6,9,21,30,-9
