,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,19,7,6,1,0,22,4,+18
1,2,FC Séville,19,7,6,1,0,13,3,+10
2,3,Valence CF,17,7,5,2,0,17,3,+14
3,4,Real Madrid,14,7,4,2,1,14,6,+8
4,5,Betis Séville,14,7,4,2,1,17,12,+5
5,6,Villarreal CF,13,6,4,1,1,14,4,+10
6,7,Espanyol Barcelone,13,7,4,1,2,8,5,+3
7,8,Getafe CF,12,7,4,0,3,13,7,+6
8,9,Atlético Madrid,12,6,3,3,0,7,3,+4
9,10,Eibar SD,11,7,3,2,2,11,8,+3
10,11,Celta Vigo,11,7,3,2,2,11,9,+2
11,12,CD Leganés,11,7,3,2,2,6,6,0
12,13,Real Sociedad,9,7,2,3,2,16,14,+2
13,14,Athletic Bilbao,9,7,2,3,2,5,5,0
14,15,Levante UD,9,8,2,3,3,9,13,-4
15,16,Málaga CF,8,7,2,2,3,9,12,-3
16,17,Girona FC,8,8,2,2,4,9,13,-4
17,18,Deportivo La Corogne,7,7,2,1,4,8,13,-5
18,19,Las Palmas UD,6,7,2,0,5,6,17,-11
19,20,Deportivo Alavés,3,7,1,0,6,4,13,-9
