,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,24,10,8,0,2,35,10,+25
1,2,FC Barcelone,20,10,6,2,2,16,5,+11
2,3,Villarreal CF,17,10,4,5,1,14,8,+6
3,4,Atlético Madrid,16,9,5,1,3,13,10,+3
4,5,Rayo Vallecano,16,10,5,1,4,12,19,-7
5,6,Eibar SD,15,10,4,3,3,11,11,0
6,7,FC Séville,15,9,5,0,4,12,14,-2
7,8,Valence CF,13,9,3,4,2,12,10,+2
8,9,UD Almería,13,10,4,1,5,11,15,-4
9,10,Málaga CF,13,9,4,1,4,9,13,-4
10,11,Celta Vigo,9,10,2,3,5,6,11,-5
11,12,Córdoba CF,9,9,2,3,4,8,18,-10
12,13,Getafe CF,8,9,2,2,5,9,15,-6
13,14,Athletic Bilbao,8,10,2,2,6,5,15,-10
14,15,Elche CF,8,9,2,2,5,9,20,-11
15,16,Levante UD,7,10,1,4,5,7,16,-9
16,17,Deportivo La Corogne,6,9,1,3,5,4,13,-9
17,18,Grenade CF,6,10,1,3,6,6,21,-15
18,19,Real Sociedad,5,9,0,5,4,5,13,-8
19,20,Espanyol Barcelone,5,9,1,2,6,8,20,-12
