,0,1,2,3,4,5,6,7,8,9
0,1,Atlético Madrid,44,17,14,2,1,42,10,+32
1,2,Valence CF,44,17,14,2,1,38,8,+30
2,3,Real Madrid,43,16,14,1,1,53,10,+43
3,4,FC Barcelone,42,16,14,0,2,54,9,+45
4,5,FC Séville,41,17,12,5,0,34,9,+25
5,6,Villarreal CF,31,16,10,1,5,26,15,+11
6,7,Málaga CF,30,17,8,6,3,23,15,+8
7,8,Real Sociedad,29,17,8,5,4,26,18,+8
8,9,Espanyol Barcelone,29,17,8,5,4,21,14,+7
9,10,Athletic Bilbao,25,16,7,4,5,22,18,+4
10,11,Celta Vigo,22,16,6,4,6,25,19,+6
11,12,Rayo Vallecano,22,16,7,1,8,21,21,0
12,13,Getafe CF,22,17,6,4,7,14,19,-5
13,14,Levante UD,19,16,5,4,7,17,28,-11
14,15,Grenade CF,18,16,3,9,4,10,15,-5
15,16,Elche CF,18,17,5,3,9,13,28,-15
16,17,Deportivo La Corogne,17,17,4,5,8,19,29,-10
17,18,UD Almería,15,16,3,6,7,15,21,-6
18,19,Eibar SD,15,16,4,3,9,16,24,-8
19,20,Córdoba CF,9,17,1,6,10,11,23,-12
