,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,82,32,26,4,2,75,15,+60
1,2,Borussia Dortmund,77,32,24,5,3,80,31,+49
2,3,Bayer Leverkusen,57,32,17,6,9,52,36,+16
3,4,Borussia Mönchengladbach,49,32,15,4,13,63,49,+14
4,5,Hertha Berlin,49,32,14,7,11,41,40,+1
5,6,Schalke 04,48,32,14,6,12,46,47,-1
6,7,1. FSV Mayence 05,46,32,13,7,12,43,41,+2
7,8,FC Cologne,41,32,10,11,11,36,40,-4
8,9,FC Ingolstadt 04,40,32,10,10,12,30,37,-7
9,10,VfL Wolfsbourg,39,32,10,9,13,43,48,-5
10,11,Hambourg SV,38,32,10,8,14,37,44,-7
11,12,FC Augsburg,37,32,9,10,13,40,48,-8
12,13,TSG 1899 Hoffenheim,37,32,9,10,13,38,49,-11
13,14,Darmstadt 98,35,32,8,11,13,36,50,-14
14,15,Werder Brême,34,32,9,7,16,49,65,-16
15,16,Eintracht Francfort,33,32,8,9,15,33,51,-18
16,17,VfB Stuttgart,33,32,9,6,17,48,69,-21
17,18,Hanovre 96,22,32,6,4,22,29,59,-30
