,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),21,9,7,0,2,25,11,+14
1,2,FC Arsenal (ANG),17,8,5,2,1,13,6,+7
2,3,Leicester City (ANG),17,8,5,2,1,16,13,+3
3,4,Tottenham Hotspur (ANG),16,9,4,4,1,15,7,+8
4,5,Manchester United (ANG),15,8,4,3,1,10,3,+7
5,6,Watford (ANG),14,9,4,2,3,9,6,+3
6,7,Crystal Palace (ANG),13,9,4,1,4,12,9,+3
7,8,Chelsea (ANG),13,9,4,1,4,13,12,+1
8,9,Everton (ANG),12,9,3,3,3,19,15,+4
9,10,FC Liverpool (ANG),12,8,3,3,2,10,11,-1
10,11,Southampton (ANG),11,9,3,2,4,13,13,0
11,12,Newcastle United (ANG),10,9,2,4,3,14,13,+1
12,13,West Ham United (ANG),10,8,2,4,2,12,11,+1
13,14,Stoke City (ANG),10,8,3,1,4,8,9,-1
14,15,Swansea City (GAL),10,9,2,4,3,8,12,-4
15,16,Norwich City (ANG),9,8,2,3,3,9,10,-1
16,17,Bournemouth (ANG),9,8,2,3,3,10,13,-3
17,18,Sunderland (ANG),8,8,2,2,4,9,9,0
18,19,West Bromwich Albion (ANG),8,9,2,2,5,11,16,-5
19,20,Aston Villa (ANG),2,8,0,2,6,5,12,-7
