,0,1,2,3,4,5,6,7,8,9
0,1,Fiorentina,15,6,5,0,1,11,4,+7
1,2,Inter Milan,15,6,5,0,1,7,5,+2
2,3,Torino FC,13,6,4,1,1,11,6,+5
3,4,US Sassuolo Calcio,12,6,3,3,0,9,6,+3
4,5,Lazio Rome,12,6,4,0,2,8,11,-3
5,6,AS Rome,11,6,3,2,1,13,7,+6
6,7,Chievo Vérone,11,6,3,2,1,10,4,+6
7,8,Atalanta Bergame,11,6,3,2,1,8,5,+3
8,9,Sampdoria Gênes,10,6,3,1,2,12,9,+3
9,10,SSC Naples,9,6,2,3,1,12,7,+5
10,11,Milan AC,9,6,3,0,3,8,9,-1
11,12,US Palerme,7,6,2,1,3,7,8,-1
12,13,Udinese,6,6,2,0,4,6,9,-3
13,14,Genoa CFC,6,6,2,0,4,3,6,-3
14,15,Juventus Turin,5,6,1,2,3,6,7,-1
15,16,Frosinone Calcio,4,6,1,1,4,4,8,-4
16,17,Empoli FC,4,6,1,1,4,6,11,-5
17,18,Hellas Vérone,3,6,0,3,3,5,9,-4
18,19,Bologne FC,3,6,1,0,5,3,9,-6
19,20,Carpi FC 1909,2,6,0,2,4,6,15,-9
