,0,1,2,3,4,5,6,7,8,9
0,1,Valence CF,15,5,5,0,0,15,3,+12
1,2,FC Séville,13,5,4,1,0,10,3,+7
2,3,FC Barcelone,12,4,4,0,0,14,0,+14
3,4,Real Madrid,12,5,4,0,1,16,4,+12
4,5,Málaga CF,11,5,3,2,0,7,1,+6
5,6,Atlético Madrid,10,4,3,1,0,10,3,+7
6,7,Celta Vigo,10,5,3,1,1,11,7,+4
7,8,Espanyol Barcelone,8,5,2,2,1,7,4,+3
8,9,Getafe CF,7,5,2,1,2,3,5,-2
9,10,Villarreal CF,6,4,2,0,2,6,5,+1
10,11,Eibar SD,6,5,1,3,1,6,6,0
11,12,Athletic Bilbao,5,4,1,2,1,4,2,+2
12,13,Real Sociedad,4,4,1,1,2,7,7,0
13,14,Grenade CF,4,4,1,1,2,2,3,-1
14,15,Rayo Vallecano,4,4,1,1,2,4,6,-2
15,16,Deportivo La Corogne,4,4,1,1,2,7,11,-4
16,17,UD Almería,3,5,0,3,2,4,6,-2
17,18,Córdoba CF,3,5,0,3,2,4,7,-3
18,19,Elche CF,1,4,0,1,3,1,6,-5
19,20,Levante UD,0,4,0,0,4,0,14,-14
