,0,1,2,3,4,5,6,7,8,9
0,1,Olympique Lyonnais,18,7,6,0,1,18,7,+11
1,2,Brest,16,6,5,1,0,11,3,+8
2,3,Valenciennes,15,7,4,3,0,17,4,+13
3,4,AS Saint-Etienne,13,7,4,1,2,13,3,+10
4,5,Reims,13,7,4,1,2,11,6,+5
5,6,OGC Nice,12,7,3,3,1,12,9,+3
6,7,Stade Rennais,12,6,4,0,2,9,6,+3
7,8,Girondins de Bordeaux,12,6,3,3,0,7,4,+3
8,9,Lorient,12,7,3,3,1,13,11,+2
9,10,Paris SG,11,7,3,2,2,9,6,+3
10,11,Lille OSC,11,6,3,2,1,8,5,+3
11,12,Olympique de Marseille,11,6,3,2,1,11,9,+2
12,13,Toulouse FC,9,6,2,3,1,12,11,+1
13,14,Bastia SC,9,6,3,0,3,10,14,-4
14,15,Ajaccio AC  ,8,6,2,2,2,3,3,0
15,16,Sochaux-Montbélliard,7,6,2,1,3,9,10,-1
16,17,ESTAC Troyes,7,7,1,4,2,8,10,-2
17,18,Montpellier Herault SC,6,6,1,3,2,8,8,0
18,19,Evian Thonon Gaillard,6,7,1,3,3,9,13,-4
19,20,Nancy,4,7,1,1,5,3,9,-6
