,0,1,2,3,4,5,6,7,8,9
0,1,Valence CF,6,2,2,0,0,6,1,+5
1,2,FC Barcelone,6,2,2,0,0,5,0,+5
2,3,Celta Vigo,4,2,1,1,0,5,3,+2
3,4,FC Séville,4,2,1,1,0,3,1,+2
4,5,Grenade CF,4,2,1,1,0,2,1,+1
5,6,Málaga CF,4,2,1,1,0,1,0,+1
6,7,Athletic Bilbao,3,1,1,0,0,3,0,+3
7,8,Real Sociedad,3,1,1,0,0,4,2,+2
8,9,Real Madrid,3,2,1,0,1,3,2,+1
9,10,Atlético Madrid,3,1,1,0,0,2,1,+1
10,11,Getafe CF,3,1,1,0,0,1,0,+1
11,12,Eibar SD,3,2,1,0,1,1,1,0
12,13,UD Almería,2,2,0,2,0,2,2,0
13,14,Deportivo La Corogne,1,1,0,1,0,2,2,0
14,15,Elche CF,1,1,0,1,0,1,1,0
15,-,Córdoba CF,1,1,0,1,0,1,1,0
16,17,Rayo Vallecano,1,2,0,1,1,2,3,-1
17,18,Espanyol Barcelone,0,1,0,0,1,1,2,-1
18,19,Villarreal CF,0,1,0,0,1,0,1,-1
19,20,Levante UD,0,1,0,0,1,0,2,-2
