,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,6,2,2,0,0,6,1,+5
1,2,Real Madrid,6,2,2,0,0,5,0,+5
2,3,Athletic Bilbao,6,3,2,0,1,4,3,+1
3,-,CD Leganés,6,3,2,0,1,4,3,+1
4,5,Atlético Madrid,5,3,1,2,0,5,1,+4
5,6,Villarreal CF,5,3,1,2,0,4,2,+2
6,7,Deportivo Alavés,4,3,1,1,1,4,4,0
7,8,Espanyol Barcelone,4,3,1,1,1,7,8,-1
8,9,Real Sociedad,3,2,1,0,1,3,2,+1
9,10,Eibar SD,3,3,1,0,2,4,5,-1
10,11,Las Palmas UD,3,3,1,0,2,6,8,-2
11,12,Betis Séville,3,3,1,0,2,5,9,-4
12,13,FC Séville,2,2,0,2,0,1,1,0
13,14,Deportivo La Corogne,2,2,0,2,0,0,0,0
14,15,Málaga CF,1,2,0,1,1,2,3,-1
15,16,Celta Vigo,1,2,0,1,1,1,2,-1
16,17,Osasuna Pampelune,1,2,0,1,1,3,6,-3
17,18,Grenade CF,1,2,0,1,1,3,7,-4
18,19,Sporting Gijon,1,3,0,1,2,1,7,-6
19,20,Valence CF,0,2,0,0,2,1,3,-2
