,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),68,27,22,2,3,64,31,+33
1,2,Manchester City (ANG),56,27,16,8,3,50,24,+26
2,3,Tottenham Hotspur (ANG),51,27,15,6,6,47,32,+15
3,4,Chelsea (ANG),49,27,14,7,6,55,30,+25
4,5,FC Arsenal (ANG),47,27,13,8,6,52,30,+22
5,6,Everton (ANG),42,27,10,12,5,41,34,+7
6,7,West Bromwich Albion (ANG),40,27,12,4,11,38,36,+2
7,8,FC Liverpool (ANG),39,27,10,9,8,49,34,+15
8,9,Swansea City (GAL),37,27,9,10,8,38,34,+4
9,10,Stoke City (ANG),33,27,7,12,8,26,32,-6
10,11,Fulham (ANG),32,27,8,8,11,37,42,-5
11,12,Norwich City (ANG),32,27,7,11,9,27,41,-14
12,13,Newcastle United (ANG),30,27,8,6,13,38,48,-10
13,14,West Ham United (ANG),30,27,8,6,13,31,41,-10
14,15,Sunderland (ANG),29,27,7,8,12,29,36,-7
15,16,Southampton (ANG),27,27,6,9,12,38,49,-11
16,17,Wigan Athletic (ANG),24,27,6,6,15,33,51,-18
17,18,Aston Villa (ANG),24,27,5,9,13,26,52,-26
18,19,Reading FC (ANG),23,27,5,8,14,33,51,-18
19,20,Queens Park Rangers (ANG),17,27,2,11,14,19,43,-24
