,0,1,2,3,4,5,6,7,8,9
0,1,Olympique de Marseille,13,6,4,1,1,14,6,+8
1,2,Paris SG,13,7,3,4,0,11,6,+5
2,3,AS Monaco,10,6,3,1,2,8,8,0
3,4,AS Saint-Etienne,10,6,3,1,2,6,8,-2
4,5,SM Caen,9,7,2,3,2,11,8,+3
5,6,FC Nantes Atlantique,8,5,2,2,1,4,3,+1
6,7,OGC Nice,7,5,2,1,2,9,8,+1
7,8,Girondins de Bordeaux,7,6,2,1,3,6,8,-2
8,-,Lens,7,7,2,1,4,6,8,-2
9,10,Toulouse FC,6,7,2,0,5,7,10,-3
10,11,En Avant Guingamp,6,5,2,0,3,4,8,-4
11,12,Lorient,6,6,2,0,4,5,10,-5
12,13,Stade Rennais,6,7,1,3,3,3,8,-5
13,14,Olympique Lyonnais,5,5,1,2,2,7,7,0
14,15,Montpellier Herault SC,5,6,1,2,3,4,8,-4
15,16,Reims,5,6,1,2,3,6,12,-6
16,17,Bastia SC,4,6,1,1,4,3,8,-5
17,18,Lille OSC,4,5,1,1,3,2,7,-5
18,19,FC Metz,4,6,1,1,4,1,7,-6
19,20,Evian Thonon Gaillard,3,6,1,0,5,5,13,-8
