,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),37,13,12,1,0,42,8,+34
1,2,Manchester United (ANG),29,13,9,2,2,28,6,+22
2,3,Chelsea (ANG),26,13,8,2,3,24,11,+13
3,4,FC Arsenal (ANG),25,13,8,1,4,23,16,+7
4,5,Tottenham Hotspur (ANG),24,13,7,3,3,21,10,+11
5,6,FC Liverpool (ANG),23,13,6,5,2,25,18,+7
6,7,Burnley FC (ANG),22,13,6,4,3,12,10,+2
7,8,Watford (ANG),21,13,6,3,4,22,21,+1
8,9,Brighton & Hove Albion FC (ANG),16,13,4,4,5,13,14,-1
9,10,Southampton (ANG),16,13,4,4,5,13,15,-2
10,11,Huddersfield Town (ANG),15,13,4,3,6,9,19,-10
11,12,Leicester City (ANG),14,13,3,5,5,17,19,-2
12,13,Bournemouth (ANG),14,13,4,2,7,11,14,-3
13,14,Newcastle United (ANG),14,13,4,2,7,11,17,-6
14,15,Stoke City (ANG),13,13,3,4,6,16,26,-10
15,16,Everton (ANG),12,13,3,3,7,13,28,-15
16,17,West Bromwich Albion (ANG),11,13,2,5,6,10,19,-9
17,18,West Ham United (ANG),10,13,2,4,7,12,26,-14
18,19,Swansea City (GAL),9,13,2,3,8,7,15,-8
19,20,Crystal Palace (ANG),8,13,2,2,9,8,25,-17
