,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,18,7,6,0,1,22,4,+18
1,2,Eintracht Francfort,17,7,5,2,0,18,11,+7
2,3,Schalke 04,16,7,5,1,1,13,5,+8
3,4,Bayer Leverkusen,14,6,4,2,0,12,5,+7
4,5,Borussia Dortmund,13,6,4,1,1,14,4,+10
5,6,Werder Brême,13,6,4,1,1,12,6,+6
6,7,1. FSV Mayence 05,12,6,4,0,2,9,4,+5
7,8,SC Fribourg,11,7,3,2,2,13,8,+5
8,9,Hanovre 96,11,7,3,2,2,15,11,+4
9,10,Hambourg SV,9,6,3,0,3,5,7,-2
10,11,Borussia Mönchengladbach,8,6,2,2,2,10,9,+1
11,12,TSG 1899 Hoffenheim,8,7,2,2,3,11,15,-4
12,13,Fortuna Düsseldorf,7,7,1,4,2,6,12,-6
13,14,FC Nuremberg,6,6,1,3,2,4,6,-2
14,15,VfB Stuttgart,5,6,1,2,3,6,11,-5
15,16,FC Augsburg,5,7,1,2,4,6,12,-6
16,17,VfL Wolfsbourg,5,6,1,2,3,5,11,-6
17,18,SpVgg Greuther Fürth,2,7,0,2,5,3,13,-10
