,0,1,2,3,4,5,6,7,8,9
0,1,FC Arsenal (ANG),13,6,4,1,1,11,5,+6
1,2,Tottenham Hotspur (ANG),10,5,3,1,1,4,1,+3
2,3,Manchester United (ANG),9,5,3,0,2,10,8,+2
3,4,Everton (ANG),9,6,2,3,1,8,7,+1
4,5,Newcastle United (ANG),9,6,3,0,3,8,11,-3
5,6,Aston Villa (ANG),8,5,2,2,1,5,3,+2
6,7,FC Liverpool (ANG),8,5,2,2,1,8,7,+1
7,8,Southampton (ANG),8,5,2,2,1,4,3,+1
8,9,West Bromwich Albion (ANG),7,6,1,4,1,6,8,-2
9,10,West Ham United (ANG),6,6,1,3,2,4,4,0
10,-,Swansea City (GAL),6,5,2,0,3,4,4,0
11,12,Fulham (ANG),6,6,2,0,4,5,10,-5
12,13,Chelsea (ANG),5,5,1,2,2,4,5,-1
13,14,Cardiff City FC (GAL),5,6,1,2,3,4,10,-6
14,15,Manchester City (ANG),4,6,1,1,4,8,10,-2
15,16,Stoke City (ANG),4,6,1,1,4,7,11,-4
16,17,Hull City (ANG),3,6,1,0,5,5,13,-8
17,18,Norwich City (ANG),3,5,1,0,4,2,14,-12
18,19,Sunderland (ANG),1,5,0,1,4,2,12,-10
19,20,Crystal Palace (ANG),0,5,0,0,5,2,11,-9
