,0,1,2,3,4,5,6,7,8,9
0,1,AS Rome,6,2,2,0,0,5,1,+4
1,2,Juventus Turin,4,2,1,1,0,2,1,+1
2,3,Fiorentina,3,1,1,0,0,5,2,+3
3,4,AS Livourne Calcio,3,1,1,0,0,4,1,+3
4,5,Inter Milan,3,1,1,0,0,3,0,+3
5,6,SSC Naples,3,1,1,0,0,4,2,+2
6,7,Genoa CFC,3,2,1,0,1,3,2,+1
7,8,Sampdoria Gênes,1,1,0,1,0,2,2,0
8,9,Milan AC,1,2,0,1,1,3,4,-1
9,10,Cagliari,1,2,0,1,1,2,4,-2
10,11,Bologne FC,1,2,0,1,1,1,4,-3
11,12,Chievo Vérone,1,2,0,1,1,0,3,-3
12,13,Udinese,0,1,0,0,1,1,2,-1
13,14,Parme FC,0,1,0,0,1,1,3,-2
14,15,Torino FC,0,1,0,0,1,0,2,-2
15,16,Atalanta Bergame,0,2,0,0,2,1,4,-3
16,-,Lazio Rome,0,1,0,0,1,1,4,-3
17,-,Calcio Catane,0,2,0,0,2,1,4,-3
18,19,Hellas Vérone,0,1,0,0,1,0,3,-3
19,20,US Sassuolo Calcio,0,2,0,0,2,0,4,-4
