,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,30,10,10,0,0,34,7,+27
1,2,AS Monaco,25,10,8,1,1,28,9,+19
2,3,Olympique de Marseille,20,9,6,2,1,21,7,+14
3,4,En Avant Guingamp,19,10,5,4,1,14,7,+7
4,5,Dijon FCO,19,10,6,1,3,18,13,+5
5,6,FC Nantes Atlantique,19,9,6,1,2,9,5,+4
6,7,Olympique Lyonnais,18,9,5,3,1,20,11,+9
7,8,SM Caen,17,10,5,2,3,8,7,+1
8,9,OGC Nice,16,10,5,1,4,17,16,+1
9,10,RC Strasbourg Alsace,15,9,4,3,2,15,11,+4
10,11,Toulouse FC,14,9,4,2,3,9,7,+2
11,12,Girondins de Bordeaux,14,9,4,2,3,12,11,+1
12,13,ESTAC Troyes,14,10,4,2,4,10,10,0
13,14,Amiens SC,13,9,4,1,4,11,9,+2
14,15,Montpellier Herault SC,13,10,3,4,3,10,8,+2
15,16,Stade Rennais,13,9,4,1,4,10,11,-1
16,17,AS Saint-Etienne,13,10,3,4,3,13,17,-4
17,18,Lille OSC,12,9,3,3,3,10,11,-1
18,19,SCO Angers,7,9,1,4,4,10,17,-7
19,20,FC Metz,4,10,1,1,8,7,21,-14
