,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),36,13,12,0,1,34,15,+19
1,2,Manchester City (ANG),30,13,9,3,1,29,11,+18
2,3,Chelsea (ANG),25,13,7,4,2,30,12,+18
3,4,Tottenham Hotspur (ANG),25,13,7,4,2,20,13,+7
4,5,FC Arsenal (ANG),24,13,7,3,3,33,18,+15
5,6,Everton (ANG),24,13,6,6,1,22,16,+6
6,7,Stoke City (ANG),24,13,6,6,1,18,14,+4
7,8,West Bromwich Albion (ANG),23,13,7,2,4,19,12,+7
8,9,West Ham United (ANG),22,13,6,4,3,21,14,+7
9,10,FC Liverpool (ANG),21,13,6,3,4,22,12,+10
10,11,Swansea City (GAL),21,13,5,6,2,26,19,+7
11,12,Norwich City (ANG),20,13,5,5,3,14,14,0
12,13,Newcastle United (ANG),19,13,6,1,6,17,18,-1
13,14,Fulham (ANG),18,13,5,3,5,21,17,+4
14,15,Reading FC (ANG),18,13,4,6,3,22,24,-2
15,16,Southampton (ANG),17,13,4,5,4,18,15,+3
16,17,Sunderland (ANG),16,13,4,4,5,14,13,+1
17,18,Aston Villa (ANG),13,13,3,4,6,11,19,-8
18,19,Wigan Athletic (ANG),10,13,2,4,7,17,27,-10
19,20,Queens Park Rangers (ANG),10,13,1,7,5,8,19,-11
