,0,1,2,3,4,5,6,7,8,9
0,1,Tottenham Hotspur (ANG),53,19,17,2,0,47,9,+38
1,2,Chelsea (ANG),51,19,17,0,2,55,17,+38
2,3,FC Arsenal (ANG),45,19,14,3,2,39,16,+23
3,4,Everton (ANG),43,19,13,4,2,42,16,+26
4,5,FC Liverpool (ANG),41,19,12,5,2,45,18,+27
5,6,Manchester City (ANG),40,19,11,7,1,37,17,+20
6,7,Manchester United (ANG),34,19,8,10,1,26,12,+14
7,8,Leicester City (ANG),34,19,10,4,5,31,25,+6
8,9,Burnley FC (ANG),33,19,10,3,6,26,20,+6
9,10,Bournemouth (ANG),31,19,9,4,6,35,29,+6
10,11,West Bromwich Albion (ANG),29,19,9,2,8,27,22,+5
11,12,Watford (ANG),28,19,8,4,7,25,29,-4
12,13,Hull City (ANG),28,19,8,4,7,28,35,-7
13,14,Stoke City (ANG),27,19,7,6,6,24,24,0
14,15,Swansea City (GAL),27,19,8,3,8,27,34,-7
15,16,West Ham United (ANG),25,19,7,4,8,19,31,-12
16,17,Southampton (ANG),24,19,6,6,7,17,21,-4
17,18,Crystal Palace (ANG),20,19,6,2,11,24,25,-1
18,19,Middlesbrough (ANG),18,19,4,6,9,17,23,-6
19,20,Sunderland (ANG),14,19,3,5,11,16,34,-18
