,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,12,4,4,0,0,8,2,+6
1,2,Real Madrid,10,4,3,1,0,12,0,+12
2,3,Villarreal CF,10,4,3,1,0,10,4,+6
3,4,Celta Vigo,10,4,3,1,0,10,5,+5
4,5,Atlético Madrid,9,4,3,0,1,7,2,+5
5,6,Eibar SD,7,4,2,1,1,5,3,+2
6,7,Valence CF,6,4,1,3,0,2,1,+1
7,8,Espanyol Barcelone,6,4,2,0,2,5,11,-6
8,9,Deportivo La Corogne,5,4,1,2,1,6,5,+1
9,10,Sporting Gijon,5,4,1,2,1,3,3,0
10,11,Betis Séville,5,4,1,2,1,2,6,-4
11,12,Rayo Vallecano,4,4,1,1,2,2,6,-4
12,13,Athletic Bilbao,3,4,1,0,3,4,7,-3
13,14,Getafe CF,3,4,1,0,3,3,6,-3
14,15,Grenade CF,3,4,1,0,3,4,8,-4
15,16,Las Palmas UD,2,4,0,2,2,3,5,-2
16,17,Real Sociedad,2,4,0,2,2,2,4,-2
17,18,Málaga CF,2,4,0,2,2,0,2,-2
18,19,Levante UD,2,4,0,2,2,3,7,-4
19,20,FC Séville,2,4,0,2,2,2,6,-4
