,0,1,2,3,4,5,6,7,8,9
0,1,1. FSV Mayence 05,4,2,1,1,0,5,3,+2
1,2,FC Cologne,4,2,1,1,0,2,0,+2
2,3,SC Paderborn 07,3,1,1,0,0,3,0,+3
3,4,Bayer Leverkusen,3,1,1,0,0,2,0,+2
4,5,Borussia Dortmund,3,1,1,0,0,3,2,+1
5,6,FC Augsburg,3,2,1,0,1,1,2,-1
6,7,Werder Brême,2,2,0,2,0,5,5,0
7,8,Eintracht Francfort,1,1,0,1,0,2,2,0
8,9,Bayern Munich,1,1,0,1,0,1,1,0
9,-,TSG 1899 Hoffenheim,1,1,0,1,0,1,1,0
10,11,Borussia Mönchengladbach,1,1,0,1,0,0,0,0
11,-,Hanovre 96,1,1,0,1,0,0,0,0
12,13,VfL Wolfsbourg,1,2,0,1,1,2,3,-1
13,14,VfB Stuttgart,1,2,0,1,1,1,3,-2
14,15,Hambourg SV,1,2,0,1,1,0,2,-2
15,16,Hertha Berlin,0,1,0,0,1,2,4,-2
16,17,SC Fribourg,0,2,0,0,2,1,4,-3
17,18,Schalke 04,0,2,0,0,2,2,6,-4
