,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,72,28,23,3,2,78,22,+56
1,2,Atlético Madrid,64,28,20,4,4,42,12,+30
2,3,Real Madrid,60,28,18,6,4,81,27,+54
3,4,Villarreal CF,53,28,15,8,5,33,19,+14
4,5,FC Séville,45,28,12,9,7,39,29,+10
5,6,Athletic Bilbao,44,28,13,5,10,44,36,+8
6,7,Celta Vigo,42,28,12,6,10,40,51,-11
7,8,Eibar SD,36,28,10,6,12,40,40,0
8,9,Real Sociedad,35,28,9,8,11,37,39,-2
9,10,Valence CF,34,28,8,10,10,33,33,0
10,11,Betis Séville,34,28,8,10,10,26,36,-10
11,12,Málaga CF,33,28,8,9,11,27,28,-1
12,13,Deportivo La Corogne,33,28,6,15,7,37,39,-2
13,14,Espanyol Barcelone,31,28,9,4,15,28,54,-26
14,15,Las Palmas UD,30,28,8,6,14,30,40,-10
15,16,Getafe CF,27,28,7,6,15,27,45,-18
16,17,Rayo Vallecano,26,28,6,8,14,38,60,-22
17,18,Grenade CF,26,28,7,5,16,29,53,-24
18,19,Sporting Gijon,24,28,6,6,16,30,50,-20
19,20,Levante UD,21,28,5,6,17,26,52,-26
