,0,1,2,3,4,5,6,7,8,9
0,1,SSC Naples,36,14,11,3,0,31,10,+21
1,2,Juventus Turin,35,14,11,2,1,22,6,+16
2,3,AS Rome,33,14,10,3,1,35,13,+22
3,4,Fiorentina,33,15,10,3,2,29,12,+17
4,5,Inter Milan,32,15,10,2,3,21,11,+10
5,6,Milan AC,30,14,9,3,2,22,13,+9
6,7,Lazio Rome,27,15,8,3,4,25,15,+10
7,8,Genoa CFC,27,15,8,3,4,21,14,+7
8,9,US Sassuolo Calcio,24,14,6,6,2,20,17,+3
9,10,Sampdoria Gênes,22,14,6,4,4,25,19,+6
10,11,Torino FC,21,15,5,6,4,20,15,+5
11,12,Frosinone Calcio,21,15,6,3,6,18,22,-4
12,13,Atalanta Bergame,19,14,5,4,5,18,16,+2
13,14,Chievo Vérone,18,14,4,6,4,16,16,0
14,15,Bologne FC,17,15,4,5,6,18,18,0
15,16,Carpi FC 1909,17,15,4,5,6,16,19,-3
16,17,Empoli FC,16,14,4,4,6,17,19,-2
17,18,US Palerme,15,15,4,3,8,17,23,-6
18,19,Udinese,15,14,4,3,7,11,19,-8
19,20,Hellas Vérone,12,15,2,6,7,15,24,-9
