,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,35,13,11,2,0,33,7,+26
1,2,AS Rome,27,13,7,6,0,24,8,+16
2,3,Lazio Rome,27,13,9,0,4,27,13,+14
3,4,US Palerme,26,13,7,5,1,21,13,+8
4,5,SSC Naples,25,13,7,4,2,30,19,+11
5,6,Sampdoria Gênes,25,13,6,7,0,19,10,+9
6,7,Milan AC,22,14,6,4,4,20,13,+7
7,8,Torino FC,21,13,5,6,2,15,9,+6
8,9,Genoa CFC,20,13,5,5,3,19,14,+5
9,10,Udinese,19,13,5,4,4,19,16,+3
10,11,Inter Milan,18,12,5,3,4,24,15,+9
11,12,Fiorentina,18,12,4,6,2,16,11,+5
12,13,Empoli FC,18,14,4,6,4,14,13,+1
13,14,US Sassuolo Calcio,15,12,3,6,3,13,14,-1
14,15,Hellas Vérone,15,12,4,3,5,15,18,-3
15,16,AC Cesena,15,14,3,6,5,15,23,-8
16,17,Atalanta Bergame,13,12,3,4,5,14,20,-6
17,18,Chievo Vérone,12,14,2,6,6,10,15,-5
18,19,Parme FC  ,11,14,3,2,9,13,21,-8
19,20,Cagliari,9,13,2,3,8,14,25,-11
