,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,16,6,5,1,0,13,2,+11
1,2,Atlético Madrid,15,7,4,3,0,11,4,+7
2,3,Valence CF,14,6,4,2,0,16,9,+7
3,4,Real Madrid,13,6,4,1,1,11,5,+6
4,5,Real Sociedad,10,6,3,1,2,11,10,+1
5,6,CD Leganés,9,6,3,0,3,6,6,0
6,7,Girona FC,8,5,2,2,1,7,7,0
7,8,Villarreal CF,8,7,2,2,3,7,11,-4
8,9,Getafe CF,7,6,1,4,1,7,7,0
9,10,Celta Vigo,6,6,2,0,4,13,10,+3
10,11,Levante UD,6,5,1,3,1,5,7,-2
11,12,FC Séville,6,6,2,0,4,3,9,-6
12,13,Deportivo La Corogne,5,6,1,2,3,9,12,-3
13,14,Athletic Bilbao,4,6,1,1,4,7,11,-4
14,15,Betis Séville,4,6,1,1,4,6,15,-9
15,16,Deportivo Alavés,3,6,1,0,5,3,9,-6
16,17,Espanyol Barcelone,3,6,0,3,3,2,10,-8
17,18,Las Palmas UD,3,6,1,0,5,3,13,-10
18,19,Eibar SD,3,6,1,0,5,3,18,-15
19,20,Málaga CF,0,6,0,0,6,0,13,-13
