,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,52,19,17,1,1,46,12,+34
1,2,AS Rome,44,19,13,5,1,39,10,+29
2,3,SSC Naples,42,19,13,3,3,41,20,+21
3,4,Fiorentina,37,19,11,4,4,34,20,+14
4,5,Inter Milan,32,19,8,8,3,38,23,+15
5,6,Hellas Vérone,32,19,10,2,7,34,30,+4
6,7,Torino FC,26,19,6,8,5,31,27,+4
7,8,Parme FC,26,19,6,8,5,29,26,+3
8,9,Lazio Rome,24,19,6,6,7,23,26,-3
9,10,Genoa CFC,23,19,6,5,8,19,24,-5
10,11,Milan AC,22,19,5,7,7,31,30,+1
11,12,Sampdoria Gênes,21,19,5,6,8,22,27,-5
12,13,Atalanta Bergame,21,19,6,3,10,20,29,-9
13,14,Cagliari,21,19,4,9,6,19,28,-9
14,15,Udinese,20,19,6,2,11,18,28,-10
15,16,Chievo Vérone,17,19,4,5,10,14,24,-10
16,17,US Sassuolo Calcio,17,19,4,5,10,21,41,-20
17,18,Bologne FC,16,19,3,7,9,17,33,-16
18,19,AS Livourne Calcio,13,19,3,4,12,16,33,-17
19,20,Calcio Catane,13,19,3,4,12,13,34,-21
