,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,31,14,9,4,1,27,13,+14
1,2,AS Monaco,26,14,7,5,2,21,12,+9
2,3,Toulouse FC,21,14,6,3,5,17,17,0
3,4,Reims,21,15,5,6,4,17,18,-1
4,5,Olympique de Marseille,20,14,5,5,4,16,14,+2
5,6,Lille OSC,20,14,5,5,4,13,12,+1
6,7,Olympique Lyonnais,20,14,6,2,6,20,24,-4
7,8,AS Saint-Etienne,18,14,5,3,6,11,12,-1
8,9,FC Nantes Atlantique  ,15,14,4,3,7,11,18,-7
9,10,Montpellier Herault SC,14,14,2,8,4,16,21,-5
10,11,Stade Rennais,12,14,3,3,8,15,18,-3
11,12,Girondins de Bordeaux,12,13,2,6,5,13,18,-5
12,13,Evian Thonon Gaillard,12,14,3,3,8,9,23,-14
13,14,En Avant Guingamp,10,13,2,4,7,9,16,-7
14,15,Lorient,10,14,3,1,10,14,23,-9
15,16,Bastia SC,9,14,1,6,7,14,27,-13
16,17,OGC Nice,8,14,2,2,10,6,21,-15
17,18,Valenciennes,8,14,2,2,10,12,29,-17
18,19,Ajaccio AC,5,14,0,5,9,8,28,-20
19,20,Sochaux-Montbélliard,3,15,0,3,12,11,37,-26
