,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,55,19,18,1,0,64,20,+44
1,2,Atlético Madrid,44,19,14,2,3,40,18,+22
2,3,Real Madrid,37,19,11,4,4,45,20,+25
3,4,Betis Séville,34,19,11,1,7,30,29,+1
4,5,Málaga CF,31,19,9,4,6,29,16,+13
5,6,Rayo Vallecano,31,19,10,1,8,27,34,-7
6,7,Valence CF,30,19,9,3,7,27,27,0
7,8,Levante UD,30,19,9,3,7,24,27,-3
8,9,Real Sociedad,26,19,7,5,7,28,25,+3
9,10,Real Valladolid,25,19,7,4,8,27,25,+2
10,11,Getafe CF,25,19,7,4,8,24,30,-6
11,12,FC Séville,22,19,6,4,9,23,28,-5
12,13,Real Saragosse,22,19,7,1,11,21,28,-7
13,14,Athletic Bilbao,21,19,6,3,10,23,39,-16
14,15,Celta Vigo,18,19,5,3,11,19,24,-5
15,16,Espanyol Barcelone,18,19,4,6,9,20,30,-10
16,17,Grenade CF,17,19,4,5,10,16,29,-13
17,18,Real Majorque,17,19,4,5,10,18,33,-15
18,19,Deportivo La Corogne,16,19,3,7,9,23,40,-17
19,20,Osasuna Pampelune,15,19,3,6,10,14,20,-6
