,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,46,19,14,4,1,48,20,+28
1,2,FC Barcelone,45,18,14,3,1,60,15,+45
2,3,Athletic Bilbao,43,19,13,4,2,36,18,+18
3,4,FC Séville,43,18,13,4,1,34,16,+18
4,5,Atlético Madrid,41,18,13,2,3,37,13,+24
5,6,Villarreal CF,37,19,11,4,4,35,18,+17
6,7,Real Sociedad,35,19,10,5,4,30,24,+6
7,8,Las Palmas UD,33,19,9,6,4,33,25,+8
8,9,Eibar SD,33,19,10,3,6,29,21,+8
9,10,Málaga CF,32,18,10,2,6,32,23,+9
10,11,Espanyol Barcelone,29,19,8,5,6,28,24,+4
11,12,Deportivo Alavés,29,19,7,8,4,19,21,-2
12,13,Valence CF,28,18,8,4,6,31,29,+2
13,14,Celta Vigo,28,18,9,1,8,28,30,-2
14,15,Betis Séville,25,19,6,7,6,22,24,-2
15,16,Deportivo La Corogne,23,18,6,5,7,24,23,+1
16,17,CD Leganés,20,18,5,5,8,21,22,-1
17,18,Sporting Gijon,18,18,5,3,10,24,36,-12
18,19,Grenade CF,16,18,4,4,10,16,30,-14
19,20,Osasuna Pampelune,13,19,2,7,10,23,39,-16
