,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,32,14,10,2,2,39,15,+24
1,2,FC Barcelone,30,14,9,3,2,38,14,+24
2,3,FC Séville,25,15,7,4,4,27,22,+5
3,4,Real Sociedad,24,14,8,0,6,21,20,+1
4,5,Atlético Madrid,23,14,6,5,3,20,11,+9
5,6,Villarreal CF,21,14,5,6,3,14,8,+6
6,7,Deportivo Alavés,21,14,6,3,5,16,15,+1
7,8,Espanyol Barcelone,17,14,4,5,5,15,21,-6
8,9,Eibar SD,14,13,3,5,5,20,21,-1
9,10,Celta Vigo,13,14,3,4,7,16,26,-10
10,11,Valence CF,12,15,3,3,9,19,28,-9
11,12,CD Leganés,12,14,3,3,8,10,24,-14
12,13,Athletic Bilbao,11,13,3,2,8,9,17,-8
13,14,Betis Séville,10,13,3,1,9,13,26,-13
14,15,Deportivo La Corogne,8,14,1,5,8,12,28,-16
15,16,Málaga CF,7,15,0,7,8,12,26,-14
16,17,Sporting Gijon,7,14,1,4,9,11,26,-15
17,18,Las Palmas UD,6,13,1,3,9,17,31,-14
18,19,Osasuna Pampelune,6,14,1,3,10,14,36,-22
19,20,Grenade CF,3,15,0,3,12,11,44,-33
