,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,19,8,6,1,1,23,5,+18
1,2,Schalke 04,17,8,5,2,1,14,6,+8
2,3,Bayer Leverkusen,17,7,5,2,0,13,5,+8
3,4,Eintracht Francfort,17,8,5,2,1,19,14,+5
4,5,1. FSV Mayence 05,15,7,5,0,2,11,5,+6
5,6,Borussia Dortmund,14,7,4,2,1,15,5,+10
6,7,Hanovre 96,14,8,4,2,2,17,11,+6
7,8,Werder Brême,13,7,4,1,2,13,10,+3
8,9,Hambourg SV,12,7,4,0,3,8,8,0
9,10,SC Fribourg,11,8,3,2,3,13,10,+3
10,11,Borussia Mönchengladbach,11,7,3,2,2,12,9,+3
11,12,Fortuna Düsseldorf,10,8,2,4,2,10,12,-2
12,13,FC Nuremberg,9,7,2,3,2,8,8,0
13,14,VfB Stuttgart,8,7,2,2,3,8,12,-4
14,15,TSG 1899 Hoffenheim,8,8,2,2,4,12,19,-7
15,16,FC Augsburg,6,8,1,3,4,7,13,-6
16,17,VfL Wolfsbourg,6,7,1,3,3,6,12,-6
17,18,SpVgg Greuther Fürth,2,8,0,2,6,3,14,-11
