,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),16,6,5,1,0,11,3,+8
1,2,Everton (ANG),13,6,4,1,1,12,6,+6
2,3,Manchester United (ANG),12,6,4,0,2,14,9,+5
3,4,Manchester City (ANG),12,6,3,3,0,12,8,+4
4,5,Tottenham Hotspur (ANG),11,6,3,2,1,11,8,+3
5,6,West Bromwich Albion (ANG),11,6,3,2,1,8,5,+3
6,7,West Ham United (ANG),11,6,3,2,1,7,5,+2
7,8,Sunderland (ANG),10,6,2,4,0,8,4,+4
8,9,FC Arsenal (ANG),9,6,2,3,1,10,4,+6
9,10,Fulham (ANG),9,6,3,0,3,13,9,+4
10,11,Newcastle United (ANG),9,6,2,3,1,8,8,0
11,12,Swansea City (GAL),7,6,2,1,3,10,9,+1
12,13,Stoke City (ANG),7,6,1,4,1,6,5,+1
13,14,FC Liverpool (ANG),5,6,1,2,3,9,12,-3
14,15,Aston Villa (ANG),5,6,1,2,3,6,10,-4
15,16,Wigan Athletic (ANG),4,6,1,1,4,5,11,-6
16,17,Southampton (ANG),3,6,1,0,5,10,18,-8
17,18,Norwich City (ANG),3,6,0,3,3,4,13,-9
18,19,Reading FC (ANG),2,6,0,2,4,6,14,-8
19,20,Queens Park Rangers (ANG),2,6,0,2,4,4,13,-9
