,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,59,25,18,5,2,67,26,+41
1,2,FC Barcelone,57,25,17,6,2,71,21,+50
2,3,FC Séville,55,25,17,4,4,49,29,+20
3,4,Atlético Madrid,46,25,13,7,5,45,22,+23
4,5,Real Sociedad,45,25,14,3,8,39,34,+5
5,6,Villarreal CF,42,25,11,9,5,36,19,+17
6,7,Eibar SD,39,25,11,6,8,41,33,+8
7,8,Athletic Bilbao,38,25,11,5,9,31,30,+1
8,9,Espanyol Barcelone,36,25,9,9,7,35,33,+2
9,10,Celta Vigo,35,25,10,5,10,40,43,-3
10,11,Deportivo Alavés,33,25,8,9,8,25,31,-6
11,12,Las Palmas UD,29,25,7,8,10,35,39,-4
12,13,Valence CF,29,25,8,5,12,35,43,-8
13,14,Betis Séville,28,25,7,7,11,26,39,-13
14,15,Málaga CF,26,25,6,8,11,32,42,-10
15,16,Deportivo La Corogne,21,25,4,9,12,28,41,-13
16,17,CD Leganés,21,25,5,6,14,20,40,-20
17,18,Grenade CF,19,25,4,7,14,24,53,-29
18,19,Sporting Gijon,17,25,4,5,16,27,54,-27
19,20,Osasuna Pampelune,10,25,1,7,17,25,59,-34
