,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,25,9,8,1,0,20,4,+16
1,2,SSC Naples,22,9,7,1,1,15,5,+10
2,3,Inter Milan,21,9,7,0,2,16,7,+9
3,4,Lazio Rome,18,9,6,0,3,15,10,+5
4,5,Fiorentina,15,9,4,3,2,11,7,+4
5,6,AS Rome,14,9,4,2,3,20,16,+4
6,7,Parme FC,12,9,3,3,3,11,12,-1
7,8,Udinese,12,9,3,3,3,11,13,-2
8,9,Calcio Catane,11,9,3,2,4,9,14,-5
9,10,Cagliari,11,9,3,2,4,6,11,-5
10,11,Milan AC,10,9,3,1,5,10,10,0
11,12,Sampdoria Gênes  ,10,9,3,2,4,10,11,-1
12,13,Torino FC  ,9,9,2,4,3,10,8,+2
13,14,Genoa CFC,9,9,2,3,4,10,13,-3
14,15,Atalanta Bergame  ,9,9,3,2,4,7,12,-5
15,16,Pescara Calcio,8,9,2,2,5,6,15,-9
16,17,Bologne FC,7,9,2,1,6,10,14,-4
17,18,US Palerme,7,9,1,4,4,6,11,-5
18,19,Chievo Vérone,7,9,2,1,6,7,16,-9
19,20,Sienne  ,3,9,2,3,4,9,10,-1
